"sites" "variable" "age" "mean" "lenghth" "se"
"4113" "VOULK" "total_concetration" 8750 848.037550870692 4 88.7518417479042
"4114" "BACHALP" "Abies" 8750 91.2921547815981 2 73.866920697735
"4115" "PRASILSKE" "Abies" 8750 0 8 0
"4116" "RIBNO" "Abies" 8750 64.2095613154623 3 39.6829332890217
"4117" "SAEGIST" "Abies" 8750 55.554162484265 17 23.275587150476
"4118" "SUMINKO" "Abies" 8750 0 3 0
"4119" "TOSACJQS" "Abies" 8750 0 8 0
"4120" "TSOULACC" "Abies" 8750 0 6 0
"4121" "VOULK" "Abies" 8750 11.7592374720803 4 4.69368586271432
"4122" "ABBO" "Alnus" 8750 1290.03557469671 5 428.583543627292
"4123" "AKUV" "Alnus" 8750 26.6123504058133 2 2.9472121126614
"4124" "BACHALP" "Alnus" 8750 79.5766454582244 2 77.2504612965436
"4125" "BRUN" "Alnus" 8750 28.3817212559717 2 5.64152796432875
"4126" "HOLT" "Alnus" 8750 848.826764465754 1 0
"4127" "KLOT" "Alnus" 8750 930.705100843731 5 166.025434254147
"4128" "PRASILSKE" "Alnus" 8750 582.558119402829 8 83.508937780906
"4129" "RIBNO" "Alnus" 8750 83.5077766070393 3 2.94225216883188
"4130" "ROUGE" "Alnus" 8750 423.86181399602 8 121.21031910447
"4131" "SAEGIST" "Alnus" 8750 212.496479237107 17 26.2135045170355
"4132" "SUMINKO" "Alnus" 8750 4597.21762510466 3 913.844227678181
"4133" "SUOVAL" "Alnus" 8750 9.39898704932471 2 3.1323412714773
"4134" "TOSACJQS" "Alnus" 8750 7.428674625 8 1.37920281162916
"4135" "TSOULACC" "Alnus" 8750 33.1495843333333 6 8.05901134723427
"4136" "VOULK" "Alnus" 8750 3.32355784720087 4 1.57899759934342
"4137" "ABBO" "Betula" 8750 3585.21776830155 5 534.563170467216
"4138" "AKUV" "Betula" 8750 2024.30735159568 2 561.109006931175
"4139" "BACHALP" "Betula" 8750 33.9834358892815 2 27.0048834042393
"4140" "BRUN" "Betula" 8750 431.418120555584 2 73.260076212207
"4141" "HOLT" "Betula" 8750 3346.45371890096 1 0
"4142" "KLOT" "Betula" 8750 2103.82731255532 5 109.275923120614
"4143" "PRASILSKE" "Betula" 8750 1462.09092219291 8 209.485974078142
"4144" "RIBNO" "Betula" 8750 227.768401663431 3 26.619140651085
"4145" "ROUGE" "Betula" 8750 7241.14058104694 8 560.148898045785
"4146" "SAEGIST" "Betula" 8750 182.352781675552 17 24.2381084641745
"4147" "SUMINKO" "Betula" 8750 2788.52592236296 3 134.211301097526
"4148" "SUOVAL" "Betula" 8750 1478.77625286779 2 463.579636856515
"4149" "TOSACJQS" "Betula" 8750 299.2904625 8 26.7945393397673
"4150" "TSOULACC" "Betula" 8750 1064.94465 6 137.15468700642
"4151" "VOULK" "Betula" 8750 2.48319253731012 4 1.46802601699668
"4152" "ABBO" "Carpinus" 8750 0 5 0
"4153" "HOLT" "Carpinus" 8750 0 1 0
"4154" "KLOT" "Carpinus" 8750 0 5 0
"4155" "PRASILSKE" "Carpinus" 8750 0 8 0
"4156" "RIBNO" "Carpinus" 8750 34.7261166744145 3 6.08302065872715
"4157" "ROUGE" "Carpinus" 8750 0 8 0
"4158" "SUMINKO" "Carpinus" 8750 0 3 0
"4159" "TOSACJQS" "Carpinus" 8750 0 8 0
"4160" "TSOULACC" "Carpinus" 8750 0 6 0
"4161" "VOULK" "Carpinus" 8750 1.58910560834804 4 0.954882369883943
"4162" "ABBO" "Corylus" 8750 99.7814288255067 5 36.0090329214353
"4163" "AKUV" "Corylus" 8750 0 2 0
"4164" "BACHALP" "Corylus" 8750 1417.02680278094 2 1310.02233134363
"4165" "BRUN" "Corylus" 8750 5.67779492981375 2 0.00725339309699002
"4166" "HOLT" "Corylus" 8750 354.186707474919 1 0
"4167" "KLOT" "Corylus" 8750 181.874627087727 5 22.9078955217323
"4168" "PRASILSKE" "Corylus" 8750 4550.67167311455 8 527.435076720741
"4169" "RIBNO" "Corylus" 8750 416.687966853442 3 101.813173664723
"4170" "ROUGE" "Corylus" 8750 1733.61699431262 8 459.982327632647
"4171" "SAEGIST" "Corylus" 8750 3425.84908805532 17 354.002879448525
"4172" "SUMINKO" "Corylus" 8750 3166.05880319954 3 505.433767746348
"4173" "SUOVAL" "Corylus" 8750 6.2659095647626 2 3.1325866758389
"4174" "TOSACJQS" "Corylus" 8750 0.919016125 8 0.359639910697414
"4175" "TSOULACC" "Corylus" 8750 2.30234283333333 6 1.05742699419265
"4176" "VOULK" "Corylus" 8750 11.9235737500413 4 1.49265714044209
"4177" "ABBO" "Cyperaceae" 8750 20.6404147978191 5 1.86331241400535
"4178" "AKUV" "Cyperaceae" 8750 44.3633901604737 2 20.7157401456939
"4179" "BACHALP" "Cyperaceae" 8750 16.8542616078142 2 0.570972476048899
"4180" "BRUN" "Cyperaceae" 8750 25.5464504876134 2 2.8062571959704
"4181" "HOLT" "Cyperaceae" 8750 6.10666737025722 1 0
"4182" "KLOT" "Cyperaceae" 8750 35.3482610179421 5 11.1564376020716
"4183" "PRASILSKE" "Cyperaceae" 8750 113.921888619837 8 34.397378524121
"4184" "RIBNO" "Cyperaceae" 8750 13.7742428021199 3 8.06591189852061
"4185" "ROUGE" "Cyperaceae" 8750 1493.62444036573 8 221.502400111219
"4186" "SAEGIST" "Cyperaceae" 8750 222.87514812695 17 29.0518987854589
"4187" "SUMINKO" "Cyperaceae" 8750 123.366913402099 3 38.6054150522012
"4188" "SUOVAL" "Cyperaceae" 8750 20.3646355431112 2 4.69802109849275
"4189" "TOSACJQS" "Cyperaceae" 8750 14.372928875 8 1.83833497920076
"4190" "TSOULACC" "Cyperaceae" 8750 33.7263048333333 6 3.88883335743154
"4191" "VOULK" "Cyperaceae" 8750 43.302426939101 4 6.34091344531186
"4192" "ABBO" "Fagus" 8750 0 5 0
"4193" "BACHALP" "Fagus" 8750 0 2 0
"4194" "HOLT" "Fagus" 8750 0 1 0
"4195" "KLOT" "Fagus" 8750 0 5 0
"4196" "PRASILSKE" "Fagus" 8750 0 8 0
"4197" "RIBNO" "Fagus" 8750 3.7244256108058 3 3.7244256108058
"4198" "ROUGE" "Fagus" 8750 0 8 0
"4199" "SAEGIST" "Fagus" 8750 0 17 0
"4200" "SUMINKO" "Fagus" 8750 0 3 0
"4201" "TOSACJQS" "Fagus" 8750 0 8 0
"4202" "TSOULACC" "Fagus" 8750 0 6 0
"4203" "VOULK" "Fagus" 8750 4.62415636377348 4 1.42342051248596
"4204" "ABBO" "Fraxinus" 8750 2.27319673177262 5 2.27319673177262
"4205" "BACHALP" "Fraxinus" 8750 8.71261704193155 2 8.71261704193155
"4206" "HOLT" "Fraxinus" 8750 0 1 0
"4207" "KLOT" "Fraxinus" 8750 6.61666157837652 5 3.36150046877592
"4208" "PRASILSKE" "Fraxinus" 8750 127.975258194947 8 25.1014150221567
"4209" "RIBNO" "Fraxinus" 8750 11.0698708117042 3 6.36155225560795
"4210" "ROUGE" "Fraxinus" 8750 29.4215133209717 8 14.4033346817271
"4211" "SAEGIST" "Fraxinus" 8750 14.0566295959743 17 5.04005834099508
"4212" "SUMINKO" "Fraxinus" 8750 77.3670942226499 3 36.4018215648733
"4213" "TOSACJQS" "Fraxinus" 8750 0 8 0
"4214" "TSOULACC" "Fraxinus" 8750 0 6 0
"4215" "VOULK" "Fraxinus" 8750 22.8181735252701 4 4.60667979939463
"4216" "ABBO" "Juniperus" 8750 139.771031850117 5 34.6530587586775
"4217" "BACHALP" "Juniperus" 8750 4.35630852096577 2 4.35630852096577
"4218" "HOLT" "Juniperus" 8750 12.2133347405144 1 0
"4219" "KLOT" "Juniperus" 8750 6.05963690886544 5 2.07718113455186
"4220" "PRASILSKE" "Juniperus" 8750 7.05186752947664 8 4.9551545761413
"4221" "RIBNO" "Juniperus" 8750 131.293050935323 3 31.2577019099679
"4222" "ROUGE" "Juniperus" 8750 16.0246250826329 8 8.74198316503889
"4223" "SAEGIST" "Juniperus" 8750 38.5229662449966 17 9.27398174642532
"4224" "SUMINKO" "Juniperus" 8750 4.63474248659433 3 4.63474248659433
"4225" "TOSACJQS" "Juniperus" 8750 101.7022225 8 17.5223223633686
"4226" "TSOULACC" "Juniperus" 8750 262.001018333333 6 61.961631830199
"4227" "VOULK" "Juniperus" 8750 8.38021521043295 4 2.47362320593746
"4228" "ABBO" "Picea" 8750 1.78807877002002 5 1.78807877002002
"4229" "AKUV" "Picea" 8750 0 2 0
"4230" "BACHALP" "Picea" 8750 1.16309208084038 2 1.16309208084038
"4231" "BRUN" "Picea" 8750 1.42126208072769 2 1.42126208072769
"4232" "HOLT" "Picea" 8750 0 1 0
"4233" "KLOT" "Picea" 8750 0 5 0
"4234" "PRASILSKE" "Picea" 8750 1470.17873682715 8 176.842808331978
"4235" "RIBNO" "Picea" 8750 4.31069453903569 3 2.21434082615434
"4236" "ROUGE" "Picea" 8750 48.4604963660673 8 17.7635481255492
"4237" "SAEGIST" "Picea" 8750 3.40539361736634 17 2.36137949405748
"4238" "SUMINKO" "Picea" 8750 6.70382395382397 3 6.70382395382397
"4239" "SUOVAL" "Picea" 8750 1.56641604010025 2 1.56641604010025
"4240" "TOSACJQS" "Picea" 8750 0.291148125 8 0.291148125
"4241" "TSOULACC" "Picea" 8750 1.1325965 6 1.1325965
"4242" "VOULK" "Picea" 8750 0.478313505175335 4 0.478313505175335
"4243" "ABBO" "Pinus" 8750 5812.78184094792 5 648.797492910863
"4244" "AKUV" "Pinus" 8750 527.742027607609 2 246.718510376429
"4245" "BACHALP" "Pinus" 8750 568.900057432142 2 145.534540006245
"4246" "BRUN" "Pinus" 8750 641.579946979308 2 7.69705897476001
"4247" "HOLT" "Pinus" 8750 3151.04036305273 1 0
"4248" "KLOT" "Pinus" 8750 2353.09684489791 5 361.132561915658
"4249" "PRASILSKE" "Pinus" 8750 3360.78452862632 8 411.281610018043
"4250" "RIBNO" "Pinus" 8750 422.154546046372 3 13.2812617228321
"4251" "ROUGE" "Pinus" 8750 3090.78188276525 8 307.945726232251
"4252" "SAEGIST" "Pinus" 8750 394.467830656643 17 68.8338477500161
"4253" "SUMINKO" "Pinus" 8750 7270.12327507883 3 881.74880224539
"4254" "SUOVAL" "Pinus" 8750 137.850255829139 2 65.7838293838939
"4255" "TOSACJQS" "Pinus" 8750 373.3824375 8 31.5719793646707
"4256" "TSOULACC" "Pinus" 8750 678.140466666667 6 80.3866634893694
"4257" "VOULK" "Pinus" 8750 107.985905992103 4 13.4922737317757
"4258" "ABBO" "Poaceae" 8750 58.5666131501208 5 9.80916184288072
"4259" "AKUV" "Poaceae" 8750 45.8446473385923 2 28.1089098275074
"4260" "BACHALP" "Poaceae" 8750 47.9405408593661 2 13.0477784341548
"4261" "BRUN" "Poaceae" 8750 59.6059666733989 2 8.4405317672022
"4262" "HOLT" "Poaceae" 8750 103.813345294373 1 0
"4263" "KLOT" "Poaceae" 8750 21.3651828187913 5 4.92323661793608
"4264" "PRASILSKE" "Poaceae" 8750 611.312388847394 8 141.983549917133
"4265" "RIBNO" "Poaceae" 8750 222.564727540767 3 29.3371954378854
"4266" "ROUGE" "Poaceae" 8750 352.848251363508 8 43.4009425959043
"4267" "SAEGIST" "Poaceae" 8750 471.421606160959 17 54.0328733167896
"4268" "SUMINKO" "Poaceae" 8750 469.135255553774 3 55.414965411309
"4269" "SUOVAL" "Poaceae" 8750 17.2308218454643 2 14.0974989565406
"4270" "TOSACJQS" "Poaceae" 8750 21.969345 8 2.76304964269943
"4271" "TSOULACC" "Poaceae" 8750 60.2623016666667 6 16.5493392529594
"4272" "VOULK" "Poaceae" 8750 609.959697097649 4 66.0701753799716
"4273" "ABBO" "Quercus" 8750 8.89032468034261 5 3.96543641309118
"4274" "AKUV" "Quercus" 8750 0 2 0
"4275" "BACHALP" "Quercus" 8750 31.0862792515519 2 12.4768059581058
"4276" "BRUN" "Quercus" 8750 0 2 0
"4277" "HOLT" "Quercus" 8750 30.5333368512861 1 0
"4278" "KLOT" "Quercus" 8750 22.8442039588685 5 8.54392879793336
"4279" "PRASILSKE" "Quercus" 8750 876.646708716859 8 104.094026259436
"4280" "RIBNO" "Quercus" 8750 464.788708833865 3 21.7724482692865
"4281" "ROUGE" "Quercus" 8750 55.4159591342051 8 16.3980167577722
"4282" "SAEGIST" "Quercus" 8750 211.219996507521 17 37.3059563157045
"4283" "SUMINKO" "Quercus" 8750 611.752902926977 3 34.773824007924
"4284" "SUOVAL" "Quercus" 8750 0 2 0
"4285" "TOSACJQS" "Quercus" 8750 0.21066825 8 0.21066825
"4286" "TSOULACC" "Quercus" 8750 0.6086665 6 0.6086665
"4287" "VOULK" "Quercus" 8750 664.996938738705 4 72.9110882951525
"4288" "ABBO" "Tilia" 8750 0 5 0
"4289" "AKUV" "Tilia" 8750 0 2 0
"4290" "BACHALP" "Tilia" 8750 20.3435378503353 2 2.9183037664722
"4291" "BRUN" "Tilia" 8750 0 2 0
"4292" "HOLT" "Tilia" 8750 0 1 0
"4293" "KLOT" "Tilia" 8750 1.01801994262006 5 1.01801994262006
"4294" "PRASILSKE" "Tilia" 8750 205.243609339381 8 31.606177337235
"4295" "RIBNO" "Tilia" 8750 216.878167470362 3 88.8134228318587
"4296" "ROUGE" "Tilia" 8750 4.15963548693473 8 4.15963548693473
"4297" "SAEGIST" "Tilia" 8750 218.079170200182 17 40.2899280897672
"4298" "SUMINKO" "Tilia" 8750 420.983591648406 3 255.54445063543
"4299" "SUOVAL" "Tilia" 8750 0 2 0
"4300" "TOSACJQS" "Tilia" 8750 0 8 0
"4301" "TSOULACC" "Tilia" 8750 0.377532166666667 6 0.377532166666667
"4302" "VOULK" "Tilia" 8750 7.67518032025146 4 2.43819309993966
"4303" "ABBO" "total_concetration" 9250 9639.12814616589 4 936.666531149743
"4304" "AKUV" "total_concetration" 9250 1672.33979576735 1 0
"4305" "BACHALP" "total_concetration" 9250 2402.62515788265 1 0
"4306" "BRUN" "total_concetration" 9250 970.434290564436 1 0
"4307" "HOLT" "total_concetration" 9250 5738.49392492785 2 1309.62721224163
"4308" "KLOT" "total_concetration" 9250 5045.89162629365 4 372.154477790218
"4309" "PRASILSKE" "total_concetration" 9250 14589.6714524329 8 1389.782071569
"4310" "RIBNO" "total_concetration" 9250 1872.59181605917 4 130.86015672791
"4311" "ROUGE" "total_concetration" 9250 4833.10649791062 3 1710.89878473517
"4312" "SUMINKO" "total_concetration" 9250 15695.1799235022 4 1639.30154038986
"4313" "SUOVAL" "total_concetration" 9250 842.863857120476 1 0
"4314" "TOSACJQS" "total_concetration" 9250 751.55223025 8 54.4419510746204
"4315" "TSOULACC" "total_concetration" 9250 1771.81716366667 6 190.474916209194
"4316" "VOULK" "total_concetration" 9250 1083.11965293517 3 445.93974582761
"4317" "BACHALP" "Abies" 9250 0 1 0
"4318" "PRASILSKE" "Abies" 9250 0 8 0
"4319" "RIBNO" "Abies" 9250 30.0957210717399 4 3.76288904830615
"4320" "SUMINKO" "Abies" 9250 0 4 0
"4321" "TOSACJQS" "Abies" 9250 0 8 0
"4322" "TSOULACC" "Abies" 9250 0 6 0
"4323" "VOULK" "Abies" 9250 15.4245661745089 3 12.1391368838993
"4324" "ABBO" "Alnus" 9250 66.9603252082107 4 36.5382152560312
"4325" "AKUV" "Alnus" 9250 11.8395737753441 1 0
"4326" "BACHALP" "Alnus" 9250 66.5547135147549 1 0
"4327" "BRUN" "Alnus" 9250 45.2680718630641 1 0
"4328" "HOLT" "Alnus" 9250 734.644836728583 2 271.403627477727
"4329" "KLOT" "Alnus" 9250 559.986508104442 4 127.136363247734
"4330" "PRASILSKE" "Alnus" 9250 155.037021506544 8 44.7177747142098
"4331" "RIBNO" "Alnus" 9250 57.5171640701766 4 13.6494267372932
"4332" "ROUGE" "Alnus" 9250 25.8327118511337 3 13.7354778926395
"4333" "SUMINKO" "Alnus" 9250 1320.06799391716 4 720.476244543173
"4334" "SUOVAL" "Alnus" 9250 0 1 0
"4335" "TOSACJQS" "Alnus" 9250 6.397379375 8 1.6561201045667
"4336" "TSOULACC" "Alnus" 9250 32.0262853333333 6 10.2110704693426
"4337" "VOULK" "Alnus" 9250 1.14998600073227 3 1.14998600073227
"4338" "ABBO" "Betula" 9250 2909.0512026116 4 490.103588858433
"4339" "AKUV" "Betula" 9250 1553.94405801391 1 0
"4340" "BACHALP" "Betula" 9250 46.5882994603284 1 0
"4341" "BRUN" "Betula" 9250 486.631772527939 1 0
"4342" "HOLT" "Betula" 9250 2380.8141314867 2 394.49197666863
"4343" "KLOT" "Betula" 9250 1519.03897653617 4 210.38804333867
"4344" "PRASILSKE" "Betula" 9250 1416.80281799374 8 109.879308081012
"4345" "RIBNO" "Betula" 9250 198.813983504579 4 24.1477304787017
"4346" "ROUGE" "Betula" 9250 3549.83171064768 3 1462.5907244867
"4347" "SUMINKO" "Betula" 9250 2904.9531020844 4 513.996133307056
"4348" "SUOVAL" "Betula" 9250 798.997336675544 1 0
"4349" "TOSACJQS" "Betula" 9250 382.2489375 8 30.3282047832538
"4350" "TSOULACC" "Betula" 9250 1222.8025 6 66.5562201008791
"4351" "VOULK" "Betula" 9250 4.90824624364617 3 2.99963024787614
"4352" "ABBO" "Carpinus" 9250 0 4 0
"4353" "HOLT" "Carpinus" 9250 0 2 0
"4354" "KLOT" "Carpinus" 9250 0 4 0
"4355" "PRASILSKE" "Carpinus" 9250 0 8 0
"4356" "RIBNO" "Carpinus" 9250 23.7613051436628 4 13.8062892014104
"4357" "ROUGE" "Carpinus" 9250 1.06108291032149 3 1.06108291032149
"4358" "SUMINKO" "Carpinus" 9250 0 4 0
"4359" "TOSACJQS" "Carpinus" 9250 0 8 0
"4360" "TSOULACC" "Carpinus" 9250 0 6 0
"4361" "VOULK" "Carpinus" 9250 5.32908812365375 3 4.28218563977228
"4362" "ABBO" "Corylus" 9250 50.8606854772234 4 18.4590053174558
"4363" "AKUV" "Corylus" 9250 0 1 0
"4364" "BACHALP" "Corylus" 9250 1477.51464002756 1 0
"4365" "BRUN" "Corylus" 9250 8.48776347432451 1 0
"4366" "HOLT" "Corylus" 9250 298.658901061109 2 42.472474732984
"4367" "KLOT" "Corylus" 9250 169.030280931845 4 33.9663949248837
"4368" "PRASILSKE" "Corylus" 9250 6632.07973397014 8 633.608460113299
"4369" "RIBNO" "Corylus" 9250 346.501576289754 4 27.6458135549172
"4370" "ROUGE" "Corylus" 9250 80.7408498194832 3 34.4401499225261
"4371" "SUMINKO" "Corylus" 9250 3346.62621062016 4 338.696581622046
"4372" "SUOVAL" "Corylus" 9250 0 1 0
"4373" "TOSACJQS" "Corylus" 9250 0.394098625 8 0.394098625
"4374" "TSOULACC" "Corylus" 9250 5.10485183333333 6 1.37960426340393
"4375" "VOULK" "Corylus" 9250 8.2456646065525 3 4.20483684853229
"4376" "ABBO" "Cyperaceae" 9250 44.4615018505051 4 13.6965364779955
"4377" "AKUV" "Cyperaceae" 9250 50.3181885452124 1 0
"4378" "BACHALP" "Cyperaceae" 9250 13.310942702951 1 0
"4379" "BRUN" "Cyperaceae" 9250 25.4632904229735 1 0
"4380" "HOLT" "Cyperaceae" 9250 15.6916377887559 2 1.65402538721485
"4381" "KLOT" "Cyperaceae" 9250 54.3178256713638 4 6.92787605398802
"4382" "PRASILSKE" "Cyperaceae" 9250 202.232680660967 8 29.7068118807026
"4383" "RIBNO" "Cyperaceae" 9250 25.4997630805537 4 6.26369261098776
"4384" "ROUGE" "Cyperaceae" 9250 430.764918454205 3 101.06820144051
"4385" "SUMINKO" "Cyperaceae" 9250 133.418234936971 4 21.2062649438239
"4386" "SUOVAL" "Cyperaceae" 9250 12.5332915556948 1 0
"4387" "TOSACJQS" "Cyperaceae" 9250 20.54519375 8 3.71920087206481
"4388" "TSOULACC" "Cyperaceae" 9250 59.2486648333333 6 9.78604245889277
"4389" "VOULK" "Cyperaceae" 9250 75.9095334967274 3 10.8272980386161
"4390" "ABBO" "Fagus" 9250 0 4 0
"4391" "BACHALP" "Fagus" 9250 0 1 0
"4392" "HOLT" "Fagus" 9250 0 2 0
"4393" "KLOT" "Fagus" 9250 0 4 0
"4394" "PRASILSKE" "Fagus" 9250 0 8 0
"4395" "RIBNO" "Fagus" 9250 9.13601778534582 4 3.50280835453168
"4396" "ROUGE" "Fagus" 9250 0 3 0
"4397" "SUMINKO" "Fagus" 9250 0 4 0
"4398" "TOSACJQS" "Fagus" 9250 0 8 0
"4399" "TSOULACC" "Fagus" 9250 0 6 0
"4400" "VOULK" "Fagus" 9250 3.02911612218923 3 2.03580728302286
"4401" "ABBO" "Fraxinus" 9250 1.97669281023705 4 1.97669281023705
"4402" "BACHALP" "Fraxinus" 9250 0 1 0
"4403" "HOLT" "Fraxinus" 9250 0 2 0
"4404" "KLOT" "Fraxinus" 9250 1.21843333483545 4 1.21843333483545
"4405" "PRASILSKE" "Fraxinus" 9250 81.6136137050048 8 25.7031675495948
"4406" "RIBNO" "Fraxinus" 9250 20.0253602808148 4 6.89118942299393
"4407" "ROUGE" "Fraxinus" 9250 0 3 0
"4408" "SUMINKO" "Fraxinus" 9250 22.5558869401457 4 10.2051184691644
"4409" "TOSACJQS" "Fraxinus" 9250 0 8 0
"4410" "TSOULACC" "Fraxinus" 9250 0 6 0
"4411" "VOULK" "Fraxinus" 9250 16.716408491686 3 12.5973614835236
"4412" "ABBO" "Juniperus" 9250 15.4401671732961 4 9.5888908398219
"4413" "BACHALP" "Juniperus" 9250 0 1 0
"4414" "HOLT" "Juniperus" 9250 8.6728315879854 2 8.6728315879854
"4415" "KLOT" "Juniperus" 9250 1.18729126876937 4 1.18729126876937
"4416" "PRASILSKE" "Juniperus" 9250 10.1130010086532 8 6.88007496810667
"4417" "RIBNO" "Juniperus" 9250 99.4997945504923 4 30.9410330300978
"4418" "ROUGE" "Juniperus" 9250 0 3 0
"4419" "SUMINKO" "Juniperus" 9250 0 4 0
"4420" "TOSACJQS" "Juniperus" 9250 31.7163425 8 12.3637530220259
"4421" "TSOULACC" "Juniperus" 9250 59.21641 6 23.0716442751164
"4422" "VOULK" "Juniperus" 9250 7.51652048582781 3 4.03110589157455
"4423" "ABBO" "Picea" 9250 0 4 0
"4424" "AKUV" "Picea" 9250 0 1 0
"4425" "BACHALP" "Picea" 9250 0 1 0
"4426" "BRUN" "Picea" 9250 2.82925449144151 1 0
"4427" "HOLT" "Picea" 9250 0 2 0
"4428" "KLOT" "Picea" 9250 0 4 0
"4429" "PRASILSKE" "Picea" 9250 1064.07105164254 8 117.709468084439
"4430" "RIBNO" "Picea" 9250 0.910771339281037 4 0.910771339281037
"4431" "ROUGE" "Picea" 9250 1.06108291032149 3 1.06108291032149
"4432" "SUMINKO" "Picea" 9250 0 4 0
"4433" "SUOVAL" "Picea" 9250 0 1 0
"4434" "TOSACJQS" "Picea" 9250 0.355892 8 0.235216884582309
"4435" "TSOULACC" "Picea" 9250 1.3564665 6 0.882415329393884
"4436" "VOULK" "Picea" 9250 0 3 0
"4437" "ABBO" "Pinus" 9250 6586.01266227557 4 441.845742177093
"4438" "AKUV" "Pinus" 9250 106.556163978097 1 0
"4439" "BACHALP" "Pinus" 9250 765.379205419681 1 0
"4440" "BRUN" "Pinus" 9250 427.217428207667 1 0
"4441" "HOLT" "Pinus" 9250 2300.63004551244 2 584.53192942404
"4442" "KLOT" "Pinus" 9250 2787.45490211441 4 137.854126654997
"4443" "PRASILSKE" "Pinus" 9250 4377.57469786594 8 738.909742006063
"4444" "RIBNO" "Pinus" 9250 275.370338762521 4 18.3950430303024
"4445" "ROUGE" "Pinus" 9250 1160.23421139788 3 210.463905921205
"4446" "SUMINKO" "Pinus" 9250 7827.62704059452 4 1034.48888332701
"4447" "SUOVAL" "Pinus" 9250 43.8665204449319 1 0
"4448" "TOSACJQS" "Pinus" 9250 329.8889125 8 36.7810294317331
"4449" "TSOULACC" "Pinus" 9250 451.31065 6 118.290339597015
"4450" "VOULK" "Pinus" 9250 127.595192319946 3 52.0290730670726
"4451" "ABBO" "Poaceae" 9250 125.219522343994 4 21.6361771491389
"4452" "AKUV" "Poaceae" 9250 41.4385082137043 1 0
"4453" "BACHALP" "Poaceae" 9250 133.10942702951 1 0
"4454" "BRUN" "Poaceae" 9250 62.2435988117131 1 0
"4455" "HOLT" "Poaceae" 9250 91.258882869874 2 7.03320846062741
"4456" "KLOT" "Poaceae" 9250 34.4013639289706 4 5.17273563615909
"4457" "PRASILSKE" "Poaceae" 9250 641.528061604231 8 79.6610998706131
"4458" "RIBNO" "Poaceae" 9250 218.028807633701 4 39.6248477859308
"4459" "ROUGE" "Poaceae" 9250 92.8217754306843 3 14.4311104964433
"4460" "SUMINKO" "Poaceae" 9250 571.264509561663 4 138.126787500779
"4461" "SUOVAL" "Poaceae" 9250 12.5332915556948 1 0
"4462" "TOSACJQS" "Poaceae" 9250 20.619125125 8 5.30301228219802
"4463" "TSOULACC" "Poaceae" 9250 59.3031283333333 6 8.87000094480657
"4464" "VOULK" "Poaceae" 9250 854.70921580793 3 202.334618943128
"4465" "ABBO" "Quercus" 9250 8.82641060975979 4 3.3185882478155
"4466" "AKUV" "Quercus" 9250 0 1 0
"4467" "BACHALP" "Quercus" 9250 33.2773567573774 1 0
"4468" "BRUN" "Quercus" 9250 0 1 0
"4469" "HOLT" "Quercus" 9250 15.0731785510325 2 8.05437235026197
"4470" "KLOT" "Quercus" 9250 7.97523400318656 4 2.58022068499929
"4471" "PRASILSKE" "Quercus" 9250 596.897240880662 8 59.3130376733109
"4472" "RIBNO" "Quercus" 9250 655.027544415546 4 80.4513356121207
"4473" "ROUGE" "Quercus" 9250 14.3448483738023 3 12.7862873936621
"4474" "SUMINKO" "Quercus" 9250 229.112970772741 4 41.5145004789787
